trial_type.cue_LargeGain	trial_type.cue_LargeLoss	trial_type.cue_NoMoneyStake	trial_type.cue_SmallGain	trial_type.cue_SmallLoss	trial_type.fb_hit_LargeGain	trial_type.fb_hit_LargeLoss	trial_type.fb_hit_NoMoneyStake	trial_type.fb_hit_SmallGain	trial_type.fb_hit_SmallLoss	trial_type.fb_miss_LargeGain	trial_type.fb_miss_LargeLoss	trial_type.fb_miss_NoMoneyStake	trial_type.fb_miss_SmallGain	trial_type.fb_miss_SmallLoss	trial_type.fix_LargeGain	trial_type.fix_LargeLoss	trial_type.fix_NoMoneyStake	trial_type.fix_SmallGain	trial_type.fix_SmallLoss	trial_type.probe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
-7.488111505506538e-14	3.45689686351856e-08	0.236287721930877	0.0764536234182263	5.599339298464904e-31	-6.351473933877535e-17	-1.7408932541815046e-26	-1.2035066680809456e-24	1.6763926855605708e-29	-2.1436986412578793e-34	-2.2519689152870616e-39	-5.083498479024534e-10	0.271858598422032	3.007651776383623e-07	6.545480658264892e-95	9.043555877270064e-15	1.1701266913507844e-08	0.3883804704046846	0.0002122142825436	4.512715136377304e-31	0.0582458447498162	-0.0152639516305868	-0.0089379822827028	7.988752728590914e-05	0.0002329882193808	0.0252297244709325	-0.0081815409000967	6.693761149995516e-05	0.0006365389968791	-0.0202371533904397	-0.0146946619724132	0.0002159330904834	0.0004095423773481	3.298131888545033e-05	0.0006990510133879	4.886723193187203e-07	1.0877673954237623e-09	0.0005190006404378	0.0001486261742525	2.208973967293452e-08	2.693616647748466e-07	7.199144499940248e-05	-0.0003041319598677	9.24962490130276e-08	5.1827681531019915e-09	0.0698239636	0.0689981367	0.067628986	0.0657272927	1
1.4992872867967266e-13	-1.2953707521634326e-07	0.1710247992196261	0.1779749490198236	-2.9682207246330536e-30	1.6202421355698671e-16	4.276115015964103e-26	7.385341060939444e-24	-4.959336627853912e-29	-3.300562737787036e-33	5.80266771547247e-39	1.440640086256921e-09	0.331674078871791	-1.0356870946064937e-06	-3.3170245011518994e-94	-2.6990850674328606e-14	-3.0618055848892976e-08	0.3359920242548961	0.0074307241707855	-1.1858814852769417e-30	0.057734095918042	-0.0207413709368609	-0.0054774193062741	3.000212225674425e-05	0.0004302044683404	0.0472058670708861	0.0219761425999536	0.0004829508435734	0.0022283938859141	-0.0370365677647015	-0.0167994143742618	0.0002822203233181	0.0013717073517893	-8.097242570463751e-05	-0.00011395374459	1.2985455906102972e-08	6.556533724493042e-09	0.0003850057791114	-0.0001339948613264	1.7954622861881176e-08	1.4822944994917613e-07	-0.0001429844146277	-0.0002149758596271	4.621462022241167e-08	2.044454282642604e-08	0.0697739155	0.068798804	0.0671836999	0.0649436276	1
-2.6745944423633044e-13	4.332538879718585e-07	0.1150330645872396	0.2919148052493735	1.1487283817583679e-29	-4.0587959650113567e-16	-1.0278136547402948e-25	-2.985516049479427e-23	1.4220318759443126e-28	1.839161852953157e-32	-1.4688515389965775e-38	-3.987401932796985e-09	0.3446710162595639	3.4679902983185863e-06	1.2643774147625162e-93	7.79307426793415e-14	7.872054261240016e-08	0.2687621944162905	0.0434806320454189	3.0620064196749574e-30	0.0512772680578067	-0.0208690794493549	-0.0001277085124939	1.6309464163429978e-08	0.0004355184770634	0.0397507951753937	-0.0074550718954924	5.5578096966960695e-05	0.0015801257170761	-0.0303410849541734	0.0066954828105281	4.482949006607729e-05	0.0009205814361963	-2.5007540887146927e-05	5.5964884817490586e-05	3.132068332634988e-09	6.253771012223253e-10	0.0003589994574209	-2.60063216905e-05	6.763287678697703e-10	1.2888061042850064e-07	4.200448985183762e-05	0.0001849889044795	3.4220894780539496e-08	1.764377167713129e-09	0.0697197102	0.068583075	0.0667023893	0.0640980565	1
3.673605105607461e-13	-1.364552911015335e-06	0.0698714471777408	0.3758232708050251	-3.9079555449593506e-29	9.971656988158417e-16	2.408895934243111e-25	1.0377525119347716e-22	-3.975174757167751e-28	-7.23129834321233e-32	3.6495464155732875e-38	1.0810597771527668e-08	0.3182790492218916	-9.548690212134269e-06	-4.267843271962246e-93	-2.191077268489139e-13	-1.9880733987913785e-07	0.2007471150697382	0.1279771473897006	-7.767424040738225e-30	0.0418730235983418	-0.0110936517574202	0.0097754276919346	9.555898656024376e-05	0.0001230691093149	0.0252385630809897	-0.0145122320944039	0.0002106048803618	0.000636985066393	-0.0202909348316353	0.0100501501225381	0.0001010055174855	0.0004117220363416	0.0001830170383612	0.0002080245792483	4.3274225571451793e-08	3.349523633050496e-08	0.000539993667326	0.0001809942099051	3.27589040191714e-08	2.915931607521828e-07	-6.304941855063919e-05	-0.0001050539084024	1.1036323670635986e-08	3.975229179573685e-09	0.0696613509	0.0683510012	0.0661853123	0.0631913854	1
-9.144839449648321e-14	4.220592136142483e-06	0.0349319140083583	0.4073520999060296	1.2362244975061235e-28	-2.397324995042906e-15	-5.4736838629169295e-25	-3.326360486330493e-22	1.087270190888753e-27	2.479824722645999e-31	-8.885698089665269e-38	-2.8761986547132384e-08	0.2683067340075398	1.474048279628706e-05	1.3434492018062456e-92	6.023154636498434e-13	4.929155208025502e-07	0.1400092357014763	0.2602214141651932	1.9342591585697837e-29	0.0318228722010304	-0.0099004424536701	0.0011932093037501	1.4237484425557993e-06	9.801876077843323e-05	0.0485563240336404	0.0233177609526507	0.0005437179758449	0.0023577166036598	-0.0168163172169784	0.0034746176146568	1.2072967568083989e-05	0.000282788524742	-0.0005389167156672	-0.0007219337540284	5.211883452055384e-07	2.9043122642552176e-07	0.000540582984748	5.893174219999842e-07	3.472950238727075e-13	2.922299633990565e-07	-0.0003088542312731	-0.0002458048127224	6.042000595752404e-08	9.539093617529757e-08	0.0695988411	0.068102638	0.0656327462	0.0622244786	1
-1.996749975367316e-12	-1.1227130462684571e-05	0.0087744309323754	0.3889177543086415	-3.7266155716359125e-28	5.619915307408057e-15	1.1944570211962323e-24	1.0119861938369617e-21	-2.9163055119404566e-27	-7.88363905919263e-31	2.1142144178710628e-37	7.516442666330122e-08	0.2099130451256869	0.0005947094765451	-4.035793980429875e-92	-1.6229671502234325e-12	-1.199958490024957e-06	0.0897426837771492	0.4190140885578359	-4.721106135101114e-29	0.0246477802721326	-0.0065224115507476	0.0033780309029225	1.1411092781099404e-05	4.254185243732572e-05	0.0352514679553337	-0.0133048560783066	0.0001770191952644	0.0012426659930059	-0.0018155542760638	0.0150007629409146	0.0002250228888095	3.2962373293335485e-06	-0.0003960257343897	0.0001428909812775	2.0417832530446883e-08	1.568363822989012e-07	0.0004229754278586	-0.0001176075568893	1.3831537437493453e-08	1.7890821257216578e-07	0.0001240832606233	0.0004329374918964	1.8743487188954544e-07	1.5396655566909793e-08	0.0695321845	0.0678380445	0.0650449872	0.0611982577	1
1.0871804060736038e-11	1.976716023138815e-05	-0.0101345419957298	0.3368746436805554	1.0843456960843657e-27	-1.2773206541822711e-14	-2.4607243986507143e-24	-2.965214733013553e-21	7.680912159443776e-27	2.3848488237039464e-30	-4.894624648959748e-37	-1.9299310858594026e-07	0.153556696957374	0.01143851647249	1.1711783142620112e-91	4.293117552561174e-12	2.8550588428652103e-06	0.0501540630476615	0.5637437896077487	1.1265216384958694e-28	0.0266688122296787	-0.0015921358877477	0.0049302756629999	2.4307618113169104e-05	2.5348966850541565e-06	0.0107845548388922	-0.0244669131164415	0.0005986298374474	0.000116306623073	-0.0007374955775816	0.0010780586984821	1.1622105573731349e-06	5.438997269524178e-07	-0.0003399506982621	5.6075036127599984e-05	3.1444096767116433e-09	1.1556647724888937e-07	-0.0002410688467744	-0.000664044274633	4.409547986728672e-07	5.8114188885139153e-08	0.0004049590331329	0.0002808757725096	7.889119958286458e-08	1.639918185159332e-07	0.0694613851	0.0675572837	0.0644223504	0.0601137009	1
-4.2444264839974845e-11	0.0003996060018557	-0.0231333121238804	0.2697478894661614	-3.0681870547415086e-27	2.7881557248530197e-14	4.6205569656123405e-24	8.437714013056374e-21	-1.9876046065505794e-26	-6.95783373883111e-30	1.094802796633873e-36	4.869190628739696e-07	0.1046529093453314	0.0556891366998723	-3.3066585392050407e-91	-1.1156748448267288e-11	-5.967923434841591e-06	0.0200677448512774	0.6516290300855001	-2.6170219972251027e-28	0.0376118935836972	-0.0160120405632966	-0.0144199046755488	0.0002079336508519	0.0002563854430006	0.0285107620767206	0.0177262072378284	0.0003142184230384	0.0008128635541953	-0.0202737308686948	-0.0195362352911132	0.0003816644893497	0.0004110241633362	-0.0003059677030985	3.398299516360002e-05	1.1548439602892623e-09	9.361623533937185e-08	0.0003570276749988	0.0005980965217732	3.5771944935719984e-07	1.2746876071504877e-07	-0.0001809453916309	-0.0005859044247638	3.432839949577994e-07	3.2741234752459783e-08	0.0693864472	0.0672604226	0.0637651699	0.0589718421	1
1.4504888906502935e-10	0.0096184419802597	-0.0313285306960295	0.201676056355597	8.480808334059884e-27	-5.746077581771415e-14	-7.212561784715187e-24	-2.3435647416325823e-20	5.053116284322117e-26	1.973027813411393e-29	-2.3374819655594893e-36	-1.2088615740570304e-06	0.0649267149977522	0.1414061311490262	9.122823643244747e-91	2.848689213684068e-11	1.0623660163884884e-05	-0.0020645345973256	0.664072418554899	5.879620805723781e-28	0.0499898119604146	0.0005298608465693	0.0165419014098659	0.0002736345022537	2.807525167271352e-07	0.0222485998197328	-0.0062621622569878	3.921467613284255e-05	0.0004950001939386	-0.0202363226825781	3.74081861167011e-05	1.399372388541749e-09	0.0004095087557134	-0.0001219575745233	0.0001840101285752	3.385972741826164e-08	1.4873649983606274e-08	0.0004330119227551	7.598424775629998e-05	5.773605907090778e-09	1.874993252480687e-07	-0.0001959736037665	-1.5028212135599986e-05	2.2584715999259468e-10	3.8405653373229145e-08	0.0693073751	0.066947532	0.0630737979	0.0577737698	1
-4.601605508497887e-10	0.0505370719859531	-0.0356549718143891	0.1408045486585061	-2.296544947267601e-26	1.079561165544736e-13	6.0226583291566144e-24	6.373640624407087e-20	-1.2612270829933659e-25	-5.463849348310801e-29	4.656302386189364e-36	2.947767645585481e-06	0.034032700849976	0.2408909475006468	-2.4662318648836542e-90	-7.142631566548793e-11	7.287069315460511e-06	-0.0176883374625348	0.610558042839928	-1.2631182480641004e-27	0.0571596449106678	-0.0014755248890594	-0.0020053857356287	4.021571948663063e-06	2.177173698233755e-06	-0.0133387588662969	-0.0355873586860297	0.0012664600982481	0.0001779224880932	-0.0152332224322719	0.0050031002503061	2.503101211461396e-05	0.000232051065671	-9.001079116539645e-05	3.194678335790355e-05	1.0205969669168234e-09	8.101942526220612e-09	0.000569997737295	0.0001369858145399	1.8765113385159893e-08	3.248974205214199e-07	3.80256562513632e-05	0.0002339992600178	5.475565368890754e-08	1.4459505333468371e-09	0.0692241736	0.0666186864	0.0623486051	0.0565206259	1
1.3900179413157e-09	0.1382643909703512	-0.0369408688157939	0.0903811668041083	6.10309234155668e-26	-1.6871056621666854e-13	1.750350911571121e-23	-1.7006052838114966e-19	3.0859991995526214e-25	1.4820448507007123e-28	-8.223078543676972e-36	-6.2767136057964775e-06	0.0107849357800069	0.3156686137957204	6.543701931940827e-90	1.7564156958095996e-10	0.0029546865999085	-0.0280146840090285	0.5155982343185334	2.5405338824560748e-27	0.0568797235795171	-0.0015868821827496	-0.0001113572936901	1.2400446858005422e-08	2.5181950619281347e-06	0.017051607685957	0.0303903665522538	0.0009235743791803	0.0002907573246757	-0.0202515095770507	-0.0050182871447788	2.518320586745216e-05	0.0004101236401493	2.301795560164082e-05	0.000113028746767	1.2775497595727041e-08	5.29826280079108e-10	0.0002849985451836	-0.0002849991921114	8.122453950415071e-08	8.122417075676849e-08	-0.0001260032809501	-0.0001640289372014	2.6905492239441563e-08	1.5876826810189838e-08	0.0691368476	0.0662739641	0.0615899805	0.0552136051	1
-4.0510465265404855e-09	0.2529475642121674	-0.0359432786757836	0.0506507748733843	-1.5931709546960744e-25	1.4165457456260518e-13	-1.303973801751269e-22	4.456513551885194e-19	-7.384075344829237e-25	-3.9446671517708324e-28	1.0972389234276136e-35	1.0699817894808343e-05	-0.0061383688024367	0.3452237498034793	-1.705576514396878e-89	-4.2266893143860077e-10	0.0258077495174637	-0.0340499214598115	0.4046938151929246	-4.568608426778932e-27	0.0505049758954067	-0.0015405044535583	4.6377729191300014e-05	2.150893764941561e-09	2.373153971432956e-06	0.0242924600583478	0.0072408523723908	5.242994307875749e-05	0.0005901236156864	-0.0202136601753863	3.784940166439918e-05	1.4325772063530231e-09	0.0004085920576859	2.302283068289565e-05	4.8750812548293055e-09	2.376641724118807e-17	5.300507326532814e-10	0.0004389987716215	0.0001540002264379	2.3716069742924486e-08	1.9271992148518592e-07	-0.000104005060618	2.199822033210001e-05	4.83921697779618e-10	1.0817052634153856e-08	0.0690454024	0.0659134473	0.0607983308	0.0538539531	1
1.147761132445314e-08	0.3514543011492025	-0.0333519526352068	0.0204314409822765	4.086204448428864e-25	4.055745202859665e-13	5.524514679127995e-22	-1.147444018414336e-18	1.7210077747072985e-24	1.0312695056693664e-27	-1.1356280019783014e-36	2.9198751680074325e-05	-0.0179037667215982	0.331200820064433	4.367781051383693e-89	9.918530631284792e-10	0.0915712139441393	-0.0366657782804384	0.2966134207331586	6.40745468536449e-27	0.0411747184127672	0.0202959266835875	0.0218364311371458	0.0004768297248073	0.0004119246399455	-0.0064940309272003	-0.0307864909855481	0.0009478080272032	4.217243768343399e-05	-0.0238006618600223	-0.003587001684636	1.2866581085581505e-05	0.0005664715049751	2.293870955733385e-05	-8.412112556179806e-08	7.076363765783791e-15	5.261843961557194e-10	0.0003080045696686	-0.0001309942019529	1.7159480945277148e-08	9.486681493673949e-08	0.0003979964450818	0.0005020015056998	2.520055117248664e-07	1.5840117029775026e-07	0.0689498434	0.065537222	0.0599740805	0.0524429661	1
-3.1761120261060273e-08	0.4024175323393464	-0.0297747819359153	-0.0017880897804064	-1.0293301313918794e-24	-3.035903445217707e-12	-1.9627466080267927e-21	2.902049818905933e-18	-3.882399222581444e-24	-2.648972298413749e-27	-6.788770808466027e-35	0.0035837417297862	-0.0254726056163096	0.2877003746911141	-1.0984988705541232e-88	-2.2569327033230037e-09	0.1983723679673591	-0.0366505591024383	0.2017990648953774	-2.2295894199554312e-27	0.0358949922897606	-0.0015383765785799	-0.0218343032621674	0.0004767367989442	2.3666024975231995e-06	0.0105116382887047	0.017005669215905	0.0002891927854807	0.0001104945395125	-0.0243168047747843	-0.0005161429147619	2.664035084590127e-07	0.0005913069944549	-0.0005100200079371	-0.0005329587174944	2.8404499455331173e-07	2.601204084961596e-07	0.0003609711830427	5.296661337409999e-05	2.8054621323213874e-09	1.3030019498724642e-07	0.0001110920628003	-0.0002869043822815	8.23141245723291e-08	1.2341446417225798e-08	0.0688501762	0.0651453778	0.0591176715	0.050981989	1
8.60910109605507e-08	0.4002813142212135	-0.025719571379365	-0.0174997848637	2.543879862272677e-24	1.2875936734496976e-11	6.37413715474266e-21	-7.203038552919259e-18	8.386864518764867e-24	6.68313891091146e-27	3.564994024425681e-34	0.0287833325628427	-0.0296493148569907	0.2308257158266836	2.710124333328729e-88	4.933346974081224e-09	0.309779849753178	-0.0347266872642272	0.1241133893276233	-3.159763241935015e-26	0.0399143144332176	-0.0015407874621615	-2.4108835816000294e-06	5.8123596440285855e-12	2.374026003554076e-06	-0.0019163344175439	-0.0124279727062486	0.0001544545055872	3.67233759986332e-06	-0.02021761032384	0.0040991944509443	1.680339514665254e-05	0.0004087517672066	-0.0004379837313085	7.20362766286e-05	5.189225150512183e-09	1.9182974889091632e-07	0.0004210164043865	6.00452213438e-05	3.605428606225935e-09	1.772548127625369e-07	-7.490780755217068e-05	-0.0001859998703524	3.459595177113589e-08	5.611179632273038e-09	0.0687464069	0.0647380081	0.0582295631	0.0494724145	1
-2.2897506921515442e-07	0.3579647483014989	-0.0215823493559359	-0.0250646931825736	-6.1560303316863256e-24	-4.5769098165313936e-11	-1.956743682331533e-20	1.7515010573049128e-17	-1.7010742229542248e-23	-1.6543905972087302e-26	-1.3758728095274488e-33	0.0957951773376593	-0.0311415613981038	0.1728861509625216	-6.545555012771683e-88	-1.0186066069651607e-08	0.3853283788075606	-0.0315428559156727	0.0633944712582649	1.7736656542690466e-25	0.0492783340627176	0.021198436005406	0.0227392234675675	0.0005170722839079	0.0004493736890752	-0.0286657853966829	-0.026749450979139	0.0007155331276853	0.0008217272524086	-0.0202674664915747	-4.985616773469856e-05	2.485637461190396e-09	0.0004107701979871	-0.0002369998307608	0.0002009839005477	4.039452827936777e-08	5.6168919780647854e-08	-2.019547409526368e-06	-0.000423035951796	1.7895941651196996e-07	4.078571739324664e-12	0.0001649997664299	0.000239907573982	5.7555644053962724e-08	2.722492292192156e-08	0.0686385416	0.0643152099	0.0573102315	0.0479156816	1
5.983669397161381e-07	0.2942760914753467	-0.0176464864299083	-0.0087617695368326	1.4541050926864312e-23	1.4868583825348435e-10	5.7724289072411e-20	-4.1605482167312303e-17	3.1057780849167744e-23	4.010876885363076e-26	4.6750976388896666e-33	0.1936652196928271	-0.0305959194977867	0.1209917783857975	1.5425657116568029e-87	1.9193246216677583e-08	0.4073507260805929	-0.0276559016770796	0.0177546184989647	-6.991815230580878e-25	0.0567505815697908	-0.0016991696580959	-0.0228976056635019	0.0005243003451212	2.887177526993737e-06	-0.0149649481841294	0.0137008372125535	0.0001877129403248	0.0002239496741536	-0.0330146254644319	-0.0127471589728572	0.0001624900618792	0.0010899654945567	-0.0001080037908894	0.0001289960398714	1.6639978302503823e-08	1.166481884648124e-08	0.0002049980030502	0.0002070175504597	4.285626619834535e-08	4.202418125456981e-08	3.701107059638458e-05	-0.0001279886958335	1.6381106261164127e-08	1.369819346690563e-09	0.0685265868	0.0638770841	0.0563601697	0.0463132741	1
-1.5403254500491776e-06	0.2253070137340075	-0.014092176388651	0.0536538343231345	-3.335742139438938e-23	-4.5654405218254676e-10	-1.6515589513811265e-19	9.610834859539156e-17	-4.528789261478816e-23	-9.494303026417276e-26	-1.4780038467108516e-32	0.284437845417146	-0.0286048431589626	0.0779597400897562	-3.52857568947602e-87	-3.0182102461095426e-08	0.3816547305338575	-0.0235151589470315	-0.0148234605108438	2.4013117787503423e-24	0.058119909801675	0.0105924022795989	0.0122915719376948	0.0001510827406995	0.0001121989860528	-0.0212715701944148	-0.0063066220102854	3.977348118061627e-05	0.0004524796985359	-0.0305756257273657	0.0024389997370662	5.948719717408995e-06	0.0009348688886199	-1.3003125245864146e-05	9.500066564353583e-05	9.025126472714892e-09	1.6908126615962951e-10	0.0002539998452666	4.9001842216400015e-05	2.401180540600963e-09	6.451592139545677e-08	2.500165207086264e-05	-1.200941852552194e-05	1.4422613332114958e-10	6.2508260627247e-10	0.068410549	0.0634237351	0.055379887	0.0446667196	1
3.909681712007621e-06	0.1612946377627631	-0.0110131877673862	0.16004963693305	7.370459495524336e-23	1.347054643708753e-09	4.6083772688741485e-19	-2.1430287870507122e-16	2.400160846559008e-23	2.1837409051133497e-25	4.453961945152613e-32	0.3368923735779727	-0.025695437659762	0.0440685027414525	7.766948688865833e-87	2.6216178757352972e-08	0.3257048094184359	-0.0194563145066792	-0.0274481841606702	-7.642217801649274e-24	0.053161260400577	0.0143433286436476	0.0037509263640486	1.4069448588515594e-05	0.0002057310765796	-0.031720942681261	-0.0104493724868462	0.0001091893853688	0.0010062182045878	-0.0088184980119336	0.0217571277154321	0.0004733726064256	7.776590718647684e-05	-0.0002050000543322	-0.0001919969290863	3.6862820778583486e-08	4.202502227620495e-08	5.299979470319016e-05	-0.0002010000505634	4.040102032649332e-08	2.808978238580304e-09	2.005427491802136e-06	-2.2996224579060502e-05	5.288263448905862e-10	4.021739424875807e-12	0.0682904353	0.0629552708	0.0543699091	0.0429775875	1
-8.903110641928193e-06	0.1070210906625717	-0.0084370168210997	0.2736096672635846	-1.545922468481824e-22	-3.8546394923015075e-09	-1.2584113666364925e-18	4.554163148441447e-16	1.810742883483606e-22	-4.841753891073315e-25	-1.295713170177247e-31	0.3426841195565744	-0.0223131723959871	0.0183354068612859	-1.6200836093359192e-86	6.761258580442338e-08	0.2575642419512268	-0.015706293918657	0.0002919003862853	2.3137551402192158e-23	0.044742573733537	-0.0017006574145597	-0.0160439860582073	0.0002574094886359	2.892235641696884e-06	-0.0128063398072697	0.0189146028739913	0.0003577622018807	0.0001640023392592	-0.0358653235430352	-0.0270468255311015	0.0007315307713098	0.0012863214328465	-4.968429181550674e-06	0.0002000316251506	4.0012651060409894e-08	2.4685288532084305e-11	0.0002410006518849	0.0001880008571817	3.5344322301057663e-08	5.808131420894677e-08	-0.0002619994004975	-0.0002640048279893	6.969854920166098e-08	6.86436858610494e-08	0.0681662528	0.062471803	0.0533307776	0.0412474881	1
1.6875320941717016e-05	0.0635826300925488	-0.0063450452987736	0.353025968423221	2.9910626046435745e-22	1.0756980195509683e-08	3.3701466309839957e-18	-9.001344668937423e-16	-1.092087524690749e-21	1.020587117384708e-24	3.6656901698178047e-31	0.3113652887670369	-0.0188101827803469	0.0044283843812885	3.105700581763058e-86	-5.340139639874947e-07	0.190329870911814	-0.0123970693955851	0.0725177197987949	-6.75505302384291e-23	0.0404164793463191	-0.0016030824781125	9.757493644720018e-05	9.520868222675154e-09	2.569873431631314e-06	-0.0318040418890888	-0.0189977020818191	0.0003609126843895	0.0010114970804829	-0.024542919980675	0.0113224035623601	0.0001281968224289	0.0006023549211778	3.0995098373121454e-05	3.596352755467213e-05	1.293375314175661e-09	9.606961231594762e-10	0.0002280006596997	-1.2999992185200024e-05	1.6899979681526166e-10	5.19843008234984e-08	4.299646709082215e-05	0.0003049958675883	9.302247924595333e-08	1.8486961822921518e-09	0.0680380088	0.0619734468	0.0522630497	0.0394780704	1
3.869179113065055e-05	0.0301640314131508	-0.0046903303341843	0.3796923141043156	-4.980924274261358e-22	-2.9377098064289735e-08	-8.862536446655697e-18	1.5649606042178978e-15	4.396138926706139e-21	-1.990755785886686e-24	-1.013090074842391e-30	0.2591160581027645	-0.015442636573692	0.0211940838665702	-5.071576669659711e-86	2.533570226436084e-06	0.1311663447827408	-0.0095846873851309	0.159736847343033	1.9166236322499838e-22	0.0447216246603281	-0.0015636758117949	3.940666631759991e-05	1.5528853502666636e-09	2.4450820443924394e-06	-0.046287940330842	-0.0144838984417531	0.000209783314071	0.0021425734200715	-0.024485679499719	5.724048095600079e-05	3.276472660074289e-09	0.0005995485005629	0.0003049925993277	0.0002739975009545	7.507463052935428e-08	9.302048564466696e-08	0.0004370051523325	0.0002090044926328	4.368287794069416e-08	1.9097350316515162e-07	3.393336130172049e-05	-9.06310578910166e-06	8.2139886544448e-11	1.1514730092331015e-09	0.0679057111	0.061460321	0.0511672979	0.0376710211	1
0.004208707699051	0.0052747911213727	-0.0034118375796347	0.3587038963795483	5.49239474724938e-22	7.867933257806065e-08	2.289648553535639e-17	-1.9921259763095705e-15	-1.5254820341770004e-20	3.3709720051237756e-24	2.742917807858618e-30	0.200488924215516	-0.0123773104104689	0.0851357304878868	5.187573234381385e-86	-8.235140527763278e-06	0.0826598160565807	-0.0072697884024984	0.2258984505382998	-5.310187046608656e-22	0.0531276857206577	-0.0015472117622437	1.6464049551200054e-05	2.7106492762437056e-10	2.3938642372252555e-06	-0.0317121585825503	0.0145757817482917	0.0002124534135738	0.0010056610019648	-0.0390671004969789	-0.0145814209972599	0.0002126178382993	0.001526238341241	0.0001910268635426	-0.0001139657357851	1.2988188933039222e-08	3.6491262594923136e-08	0.0003919868981929	-4.501825413960001e-05	2.026643205777613e-09	1.5365372835489092e-07	-0.0001370374411599	-0.0001709708024616	2.923101529437045e-08	1.877926027965305e-08	0.0677693674	0.060932548	0.0500441096	0.0358280628	1
0.0313821226498885	-0.0125977845208708	-0.0024447060893416	0.307110745735671	5.259574511007317e-22	-2.0689535536088066e-07	-5.810583183525166e-17	-2.8272490080812794e-16	4.885708310894736e-20	-3.942114146273436e-24	-7.287746735207001e-30	0.1450862860903567	-0.0097049547581027	0.1791932075085059	7.436108174040654e-86	1.4030305357656656e-05	0.0447008983982339	-0.0054167287033916	0.2531321526648861	1.4409259549570645e-21	0.0588669359049407	0.005268437436996	0.0068156491992397	4.645307400709677e-05	2.7756433027540983e-05	-0.0501855773427166	-0.0184734187601663	0.0003412672006884	0.0025185921732217	-0.0245309899566592	0.0145361105403197	0.0002112985096403	0.0006017694682537	0.0002470040342072	5.597717066459999e-05	3.133443635613753e-09	6.101099291463163e-08	0.0004239976261077	3.201072791480001e-05	1.024686701635356e-09	1.7977398694496497e-07	-1.9052365797831715e-05	0.000117985075362	1.3920478008192933e-08	3.6299264249438767e-10	0.067628986	0.0603902535	0.0488940873	0.0339509522	1
0.1032169653053062	-0.0247528710938753	-0.0017271600252646	0.2427919018165856	-6.39736517626513e-21	5.346724464195165e-07	1.4473060916982578e-16	1.485018695701511e-14	-1.4857445055031051e-19	-2.4039847077235205e-24	1.9018584893749967e-29	0.0976183084197109	-0.0074571369216633	0.263641726900847	-7.311273882669177e-85	0.0009036305228106	0.0160019339290831	-0.0039695699669607	0.2434959437189655	-3.836381883548731e-21	0.0584431893674745	0.0017731366797022	-0.0034953007572938	1.2217127383938614e-05	3.144013684905342e-06	-0.0431954363191664	0.0069901410235502	4.886207152911946e-05	0.0018658457188031	-0.024513244254436	1.7745702223199294e-05	3.1490994739446036e-10	0.0006008991438776	0.000159000557939	-8.80034762682e-05	7.74461183528764e-09	2.5281177424913297e-08	0.0002209996009583	-0.0002029980251493	4.1208198214556434e-08	4.884082362372785e-08	-5.017569728661759e-06	1.4034796069169956e-05	1.9697550070318837e-10	2.517600598198284e-11	0.0674845752	0.0598335667	0.0477178476	0.0320414786	1
0.2130715344451118	-0.0322651083622125	-0.0012039589067109	0.1787968697614444	2.9350927099653533e-20	-1.3614974475563217e-06	-3.532625846553745e-16	-7.444181137247272e-14	4.352244480720181e-19	3.887073215685977e-23	-4.8759871408005017e-29	0.0593732742920715	-0.0056235306389454	0.3094495191120238	3.2585439484428253e-84	0.0140872247009296	-0.0049893805296607	-0.0028642082903645	0.2095003544535996	1.003169924029653e-20	0.0521455724897993	-0.0016874752226812	-0.0034606119023834	1.1975834738917656e-05	2.8475726271629657e-06	-0.04040350908312	0.0027919272360463	7.794857691377675e-06	0.0016324435462297	-0.0344806031712607	-0.0099673589168246	9.934824377680484e-05	0.0011889119950539	0.0001100032914895	-4.89972664495e-05	2.400732119523298e-09	1.2100724138523904e-08	0.0001399974105584	-8.100219039990002e-05	6.5613548495816565e-09	1.9599274963057205e-08	-4.700770180519429e-05	-4.199013207653253e-05	1.7631711918046452e-09	2.209724029006066e-09	0.0673361435	0.0592626203	0.0465160211	0.0301014623	1
