trial_type.CND_1_DR	trial_type.CND_1_RD	trial_type.CND_2_DT	trial_type.CND_2_T	trial_type.CND_3_DR	trial_type.CND_3_DT	trial_type.CND_3_RD	trial_type.CND_3_T	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	intercept
-1.3023961175587292e-16	0.0014582597055167	-6.039921316458974e-17	-2.126047830099588e-17	3.370417512962041e-17	-3.336144115321705e-17	1.834879840926421e-17	-3.148588178377317e-17	0.1044000547854585	0.0087413168642457	7.641062052109216e-05	0.0108993714392066	-0.0489659885149925	0.0002114260210396	4.470096222791084e-08	0.0023976680312501	-0.0111555460901295	0.0296355907738077	0.0008782682405125	0.0001244462085689	-0.0006157391777716	-0.000413640112514	1.7109814255014816e-07	3.7913473513042804e-07	-0.0009111771178786	-0.0003560308891344	1.2675799401300326e-07	8.302437396048268e-07	0.000572219372516	-0.0008722252171594	7.607768293893358e-07	3.274350101513463e-07	0.0693299832000004	0.0680511537000004	0.0659372156000003	0.0630141106000004	0.0593177104000002	0.0548933765000003	0.0497954033000003	1
-6.176939649509429e-17	0.0009131115543319	-5.200546212473177e-17	-2.839061599673984e-17	6.0572396180018976e-18	-6.771027874502228e-17	4.123766360642901e-17	-3.737626880138545e-17	0.0699212749934905	-0.034478779791968	0.0011887862559429	0.0048889846967152	-0.0644227485290676	-0.0154567600140747	0.0002389114301325	0.0041502905280393	-0.0042675785682031	0.0068879675219267	4.744409658308168e-05	1.821222683584704e-05	-0.0007938651705921	-0.0001781259928204	3.1728869290102955e-08	6.302219090237846e-07	-0.0009111190271637	5.8090714942804285e-08	3.3052499178019225e-15	8.301378810221052e-07	0.0002971385136687	-0.000275080858847	7.56694787325226e-08	8.829129639833112e-08	0.0692689806000003	0.0678087472000005	0.0653977839000002	0.0620698942000003	0.0578717378000002	0.0528621758000002	0.0471114462000003	1
-3.6113665008482775e-18	0.0004788059885259	-7.508173076870307e-17	2.416316218409289e-17	-6.368883375320031e-18	-3.742713677455935e-17	8.652475374247494e-17	4.8204932773836896e-17	-0.0102336921068368	-0.0801549671003277	0.0064248187508549	0.0001047284541375	-0.0277826138682815	0.0366401346607863	0.0013424994679603	0.0007718736333536	-0.0218376169052017	-0.0175700383369984	0.0003087062471635	0.0004768815120983	-0.001976091634252	-0.0011822264636599	1.397659411491866e-06	3.904938146448151e-06	-0.0003700123291878	0.0005411066979761	2.927964587535551e-07	1.369091234528979e-07	-0.0004938661730459	-0.0007910046867145	6.256884138552033e-07	2.4390379722977586e-07	0.0692039308000001	0.0675504934000006	0.0648239645	0.0610676571000003	0.0563412431000001	0.0507198051000001	0.0442926440000003	1
8.772355668741974e-17	0.00017853677274	-4.862836566899333e-17	3.214057296455537e-17	7.830880097828723e-17	-7.137094446726362e-17	1.4647044692909962e-16	-4.033686896323842e-17	0.0451910894952619	0.0554247816020992	0.0030719064156405	0.0020422345697685	-0.1972312871784674	-0.1694486733101854	0.028712852886582	0.0389001806420752	-0.0218435393640132	-5.9224588109215565e-06	3.507543790713078e-11	0.000477140211947	-0.0008189635801304	0.0011571280541216	1.3389453334733667e-06	6.70701345358767e-07	-0.0002141392621303	0.0001558730670572	2.429641296741045e-08	4.585562357763847e-08	0.0003399123748814	0.0008337785479272	6.951866667007636e-07	1.1554042242639969e-07	0.0691348377000001	0.0672764528000008	0.0642160592000001	0.0600083362000002	0.0547284617000003	0.0484707698000002	0.0413470649000003	1
6.858860292279095e-17	-1.2291020053263517e-05	-4.732101373743741e-17	1.0701179544281161e-16	1.387498036180201e-17	-4.113720625685757e-17	9.509269409709107e-17	-2.2740458896490664e-17	-0.0137447240176692	-0.0589358135129318	0.003473430114431	0.0001889174383219	0.1051827467792788	0.3024140339577468	0.0914542479345971	0.0110634102200332	0.0761512860754585	0.0979948254394718	0.009602985812912	0.0057990183709461	-0.0016949994192539	-0.0008760358391236	7.674387914227829e-07	2.873023030878408e-06	-0.0002789945902884	-6.485532815807523e-05	4.206213500382715e-09	7.783798145378241e-08	-6.236457134924297e-06	-0.000346148832016	1.1981901375456902e-07	3.8893374519816805e-11	0.0690617051	0.0669866893000005	0.0635743877000002	0.0588929215000002	0.0530357491000001	0.0461197998000001	0.0382831399000001	1
1.204360697529676e-16	-0.0001231018226643	-1.0401561670300595e-16	5.866826543887243e-17	-6.337976957981606e-17	7.431834227487713e-17	-1.0594288152011555e-16	3.4228095468175446e-17	-0.0177505556852111	-0.0040058316675413	1.6046687348610058e-05	0.0003150822271339	0.0914091798370168	-0.013773566942262	0.0001897111463126	0.0083556381584755	0.1099116318753708	0.0337603457999124	0.0011397609485295	0.0120805668215064	-0.0009860170407227	0.0007089823785316	5.026560130693922e-07	9.722296046084289e-07	-0.0002139193187801	6.507527150826712e-05	4.2347908193305515e-09	4.5761474779420336e-08	-0.000164105497694	-0.0001578690405594	2.4922634000072345e-08	2.6930614270078653e-08	0.0689845376000002	0.0666812708000005	0.0628992872000002	0.0577224558000002	0.0512655775000002	0.0436718391000001	0.0351096388000002	1
1.0050899990647503e-16	-0.0001757601687869	-8.018594059445091e-17	3.334547333250525e-17	-6.517152556810388e-17	7.459140979550041e-17	-2.4275673762724748e-17	7.626317349270061e-18	0.0195410859479496	0.0372916416331607	0.001390666535696	0.0003818540400251	0.0041737657844448	-0.0872354140525713	0.0076100174649233	1.7420320823241914e-05	0.0041140879301911	-0.1057975439451797	0.0111931203048321	1.6925719497395427e-05	9.500877821963483e-05	0.0010810258189421	1.1686168211299724e-06	9.026668308798818e-09	-0.0002139961137006	-7.679492060294016e-08	5.783151712192792e-15	4.5794336410603934e-08	8.201017612416597e-05	0.0002461156738179	6.057292449909813e-08	6.725668878540631e-09	0.0689033394000002	0.0663602684000005	0.0621911129000001	0.0564980333000002	0.0494205322000001	0.0411320359000001	0.0318356448000002	1
9.340185454633324e-17	-0.0001874051942611	-1.0007423464112624e-16	3.3697284854511055e-17	-2.295251646450812e-17	1.1903361234485997e-17	-4.0872635630720935e-17	-6.041122902003307e-18	0.0602761957981958	0.0407351098502462	0.0016593491745117	0.0036332197799023	0.0715532942661396	0.0673795284816951	0.0045400008584154	0.0051198739203364	0.0296596257042556	0.0255455377740648	0.0006525745001661	0.0008796933969164	0.0004570792454989	0.0003620704672791	1.3109502302543206e-07	2.0892143721896545e-07	-0.0002133304277587	6.656859421337598e-07	4.431624827737495e-13	4.550987121803802e-08	0.0007430490192937	0.0006610388431693	4.3697235218547045e-07	5.521218446998366e-07	0.0688181154000001	0.0660237574000004	0.0614502370000002	0.0552207984000002	0.0475033079000002	0.0385057314000001	0.0284705291000001	1
6.677901457279488e-17	-0.0001725696067229	-8.48140702791846e-17	-7.439227288695337e-18	-1.3994481822974112e-17	8.380686947081568e-20	-8.379164150553892e-17	-4.636161303792479e-17	0.0398304099555704	-0.0204457858426254	0.0004180301587223	0.0015864615572288	0.0656297250546927	-0.0059235692114465	3.508867220262679e-05	0.0043072608107541	0.0772745672170605	0.0476149415128051	0.0022671826552678	0.0059713587385837	-0.0009974732481558	-0.0014545524936547	2.115722956786408e-06	9.949528807542832e-07	-0.0002141273134998	-7.968857410082701e-07	6.350911523605861e-13	4.585050631694209e-08	0.0002548934628476	-0.0004881555564461	2.3829584737984465e-07	6.497067748065562e-08	0.0687288706000002	0.0656718163000004	0.0606770492000003	0.0538919450000002	0.0455167048000002	0.0357984487000001	0.0250239234000001	1
6.713696707517136e-17	-0.000143855105485	-4.51475569355907e-17	-2.788674719795194e-17	-4.592412375938677e-18	-9.992414000218015e-17	1.3095892146359276e-17	1.0656374269486714e-16	0.0311681072888065	-0.0086623026667638	7.503548749043466e-05	0.0009714509119664	-0.0898557986767788	-0.155485523731471	0.0241757480900499	0.0080740645558416	0.0480361499789131	-0.0292384172381474	0.0008548850425919	0.0023074717047964	-0.0022169378181401	-0.0012194645699844	1.4870938375307342e-06	4.91481328896945e-06	-0.0005412555186814	-0.0003271282051815	1.0701286260213614e-07	2.9295753641657764e-07	0.000229899959896	-2.4993502951394904e-05	6.246752056544752e-10	5.2853991760381277e-08	0.0686356102000002	0.0653045274000005	0.0598719561000003	0.0525127153000002	0.0434636243000002	0.0330158813000001	0.0215056928000001	1
7.813296924302188e-17	-0.0001109692567614	-8.268133814312626e-17	3.538420517158384e-17	-7.020649574775264e-17	1.0675770136746376e-16	-2.3273702281453173e-17	-4.499778363016743e-16	0.0230942674469364	-0.0080738398418701	6.518688979198344e-05	0.0005333451889106	0.062757756697651	0.1526135553744304	0.023290897284024	0.0039385360257211	0.0901579816123366	0.0421218316334236	0.0017742487001542	0.0081284616484102	-0.0029247239957913	-0.000707786177651	5.009612735296763e-07	8.554010450983383e-06	-0.0010737747307724	-0.000532519212091	2.83576711185637e-07	1.1529921719979398e-06	0.0005279312026173	0.0002980312427213	8.882262181356067e-08	2.78711354623168e-07	0.0685383396000002	0.0649219765000004	0.0590353808000001	0.0510843986000002	0.0413470649000001	0.030163881	0.0179259073000001	1
7.625795854472054e-17	-8.025503856563671e-05	-4.474031017265513e-17	3.320445420262596e-17	-1.546589168437777e-17	-3.321861491953433e-16	1.083270629039613e-17	1.0554879899434954e-15	-0.01827149250947	-0.0413657599564063	0.0017111260967709	0.0003338474385237	-0.0869755367572355	-0.1497332934548864	0.0224200591688471	0.007564743994209	0.0795214577827543	-0.0106365238295823	0.000113135639177	0.006323662247894	-0.0014279976435187	0.0014967263522727	2.240189773687965e-06	2.0391772696401103e-06	-0.0006529992182881	0.0004207755124843	1.7705203164641817e-07	4.264079790031318e-07	-9.66128421806558e-07	-0.0005288973310391	2.797323865993824e-07	9.333602420403876e-13	0.0684370644	0.0645242531000005	0.0581677634000002	0.0496083301	0.0391701179000004	0.0272484456	0.0142948134000001	1
9.719083014713575e-17	-5.490883211335899e-05	-6.488590431804564e-17	7.071980775364717e-17	-8.600036300279047e-17	7.607295965963557e-16	-2.8242239945914656e-17	-2.9754327641316915e-15	-0.0248198590968937	-0.0065483665874238	4.288110496307082e-05	0.0006160254055897	0.0506282400521353	0.1376037768093715	0.018934799392203	0.0025632186907763	0.066094232887125	-0.0134272248956293	0.0001802903683976	0.0043684476209373	-0.0013759935109403	5.200413257845411e-05	2.704429972012473e-09	1.8933581421022228e-06	-0.0010810132759084	-0.0004280140576204	1.831960333083611e-07	1.1685897023295911e-06	1.6756320602866355e-05	1.77224490245801e-05	3.1408524060267365e-10	2.807741259208633e-10	0.0683317908000002	0.0641114500000005	0.0572695601000001	0.0480858894000002	0.0369359628	0.0242757062	0.0106228040000001	1
8.50506741666543e-17	-3.577830550377949e-05	-4.016637364773597e-17	3.557638630041764e-17	5.935614058096515e-17	-1.7508958183077317e-15	7.107357905537098e-17	7.745103140544525e-15	0.0171448066217864	0.0419646657186805	0.0017610331688805	0.0002939443940983	-0.1590796976057894	-0.2097079376579246	0.0439774191167402	0.0253063501903494	0.0311834699645464	-0.0349107629225783	0.0012187613678362	0.0009724087990296	-8.68815123020014e-05	0.0012891119986381	1.6618097447812612e-06	7.548397404258271e-09	-0.0004420229248113	0.0006389903510973	4.083086686040553e-07	1.953842662770411e-07	0.000535980688252	0.000519224367649	2.695939436089779e-07	2.8727529794619626e-07	0.0682225247000001	0.0636836637000007	0.0563412431000002	0.0465184997000002	0.0346478624000002	0.0212519147000001	0.0069203894000001	1
5.967838253553892e-17	-2.2328968614061768e-05	-9.212981469859817e-18	1.0544700543145335e-16	-4.462088173035351e-17	3.882444858746958e-15	8.53051592704672e-17	-2.040065766459516e-14	-0.0725449506203545	-0.0896897572421414	0.0080442525541545	0.0052627698605098	-0.0341880862446392	0.1248916113611506	0.0155979145883844	0.0011688252410705	0.0084500389103189	-0.0227334310542275	0.0005168088874971	7.140315758597172e-05	-4.7947750704914295e-05	3.893376159668393e-05	1.5158376174317801e-09	2.298986944539172e-09	0.0001610158063033	0.0006030387311147	3.6365571137664026e-07	2.5926090518117397e-08	-0.0006489960222601	-0.001184976710512	1.4041698041050954e-06	4.211958366845156e-07	0.0681092725	0.0632409943000007	0.0553833006000001	0.0449076262000002	0.0323091586000001	0.0181834301	0.0031981668999999	1
7.37702718766208e-17	-1.3389655109272358e-05	-4.0358431139358193e-17	8.141462220175121e-17	-1.2152846997597152e-17	-8.558349384324735e-15	5.751496704379331e-17	5.2215680882635457e-14	-0.0547880421793962	0.0177569084409584	0.0003153077973803	0.0030017295658514	0.0089251588482723	0.0431132450929116	0.0018587519024412	7.96584604666701e-05	0.0199030023687006	0.011452963458382	0.000131170371979	0.0003961295032883	-0.0011722715509999	-0.0011243238002946	1.2641040078257662e-06	1.3742205890643592e-06	0.0003482676094695	0.0001872518031661	3.5063237962983725e-08	1.2129032859317113e-07	-0.001308296029036	-0.0006593000067762	4.346764990349797e-07	1.7116385001269505e-06	0.0679920409	0.0627835451000006	0.0543962362	0.0432547746000002	0.0299232672	0.0150767055	-0.0005332095	1
5.068666203228489e-17	-7.788422522597938e-06	-3.9064763099205647e-17	1.0312673966495297e-16	-5.4124504333015e-17	1.7657040894324947e-14	-3.577379072975314e-17	-1.310507738767135e-13	-0.059616150467164	-0.0048281082877677	2.3310629638260667e-05	0.0035540853965239	0.1384772314046375	0.1295520725563657	0.0167837395036494	0.019175943617493	0.0575780148440762	0.0376750124753757	0.0014194065650195	0.0033152277933844	-0.0011128119350178	5.945961598244943e-05	3.535445892558853e-09	1.2383504026436302e-06	0.0003481085568138	-1.5905265587346726e-07	2.55577261173044e-14	1.21179568022028e-07	-0.0010928069171978	0.0002154891118385	4.643555781657765e-08	1.1942269585841058e-06	0.0678708368000002	0.0623114232000005	0.0533805691000001	0.0415614900000001	0.0274936726	0.0119382742999999	-0.0042630598	1
2.4519088779982338e-17	-4.297130753562411e-06	-7.702392995850603e-17	2.856325327400592e-17	4.873811802430901e-17	-3.2299428468124735e-14	1.2312428904868927e-16	3.2036289985109534e-13	0.0240228553985275	0.0836390058656921	0.0069954833022017	0.0005770975814983	-0.0710577552734565	-0.2095349866780936	0.0439049106421891	0.0050492045845023	0.0185975459818127	-0.038980468862263	0.0015194769527217	0.0003458687165455	0.0002379746423984	0.001350786577416	1.8246243772734492e-06	5.663193075673941e-08	0.0003470170281808	-1.091528633058183e-06	1.1914919267366381e-12	1.2042081863208393e-07	0.0001459588602628	0.0012387657774604	1.5345406511413832e-06	2.130398891051796e-08	0.0677456671	0.0618247387000006	0.0523368332	0.0398293552000001	0.0250239234000001	0.0087747367000001	-0.0079807082	1
-1.1144030383985005e-17	-2.519704330359493e-06	-1.4917649355658276e-17	4.6552397368828276e-17	-5.37310646037346e-17	4.601031062244242e-14	-1.6122502987484488e-17	-7.661062156512498e-13	0.0383248168725604	0.0143019614740326	0.0002045461020045	0.0014687915883151	0.0974832848316976	0.1685410401051547	0.0284060821997272	0.0095029908215775	0.0424661929054443	0.0238686469236315	0.0005697123059648	0.0018033775398823	-0.0003870156322491	-0.0006249902746475	3.90612843252167e-07	1.497810998016042e-07	0.000183966874494	-0.0001630501536869	2.6585352856204533e-08	3.3843811642190884e-08	0.0001700354480677	2.4076587804860407e-05	5.796822980653534e-10	2.8912053680867594e-08	0.0676165393000003	0.0613236055000004	0.0512655775000001	0.0380599893000001	0.0225176265	0.0055927458	-0.0116755136	1
-1.2810550605652115e-17	-9.241623751654492e-07	-2.670798928090601e-17	-2.670993289333773e-17	1.202467375516202e-17	-2.027859039892009e-14	-1.893437510623904e-18	1.7654565046895581e-12	0.0540432983401617	0.0157184814676015	0.0002470706596471	0.0029206780954836	-0.0407247898550468	-0.1382080746867442	0.0191014719086167	0.0016585085087375	0.0470898908990312	0.0046236979935871	2.13785831358842e-05	0.0022174578248824	-0.0014349467107688	-0.0010479310785197	1.0981595452417811e-06	2.059072062578186e-06	-0.0001569840291907	-0.0003409509036846	1.1624751887085643e-07	2.4643986006291934e-08	0.0006748872950367	0.000504851846969	2.548753877188601e-07	4.554728610541862e-07	0.0674834608000001	0.0608081407000004	0.0501673651	0.0362550463	0.0199784426000001	0.0023989932	-0.0153369008	1
-2.5088390218959716e-17	-1.041433282003134e-06	-1.9566709054418198e-17	-9.073563809879545e-18	-5.925121342477477e-17	-2.267815354151475e-13	-6.932818298777719e-18	-3.9116290910388215e-12	0.0841744204386007	0.0301311220984388	0.0009078845189109	0.007085333056174	-0.0491132163917446	-0.0083884265366969	7.036569976149736e-05	0.0024121080243422	0.0099190983540116	-0.0371707925450194	0.0013816678184248	9.838851215659386e-05	-0.0020148060762349	-0.000579859365466	3.362368837385153e-07	4.059443524489627e-06	-0.0003371623011787	-0.000180178271988	3.246420985014573e-08	1.1367841778077903e-07	0.0011531607936753	0.0004782734986385	2.2874553953989946e-07	1.329779815847519e-06	0.0673464395000002	0.0602784648000004	0.0490427735000001	0.0344162134000001	0.0174100800000001	-0.0007998045999999	-0.0189543898000001	1
-5.0331487424321824e-17	1.696182170912809e-06	-3.284449401335508e-17	9.209521628180708e-19	-5.097717570170516e-17	1.2652489668306753e-12	-4.8914988002389844e-17	8.167900981690634e-12	0.1066968196185915	0.0225223991799909	0.0005072584648227	0.011384211316722	0.024302987599385	0.0734162039911301	0.005389939008467	0.0005906352062556	0.0362674360531733	0.0263483376991619	0.000694234899509	0.0013153269178708	-0.0022396861813178	-0.0002248801050828	5.057106165318127e-08	5.016194190441864e-06	-0.000404245101298	-6.708280011922404e-05	4.500102266705577e-09	1.6341410233882417e-07	0.0015580512076448	0.0004048904139693	1.6393624747211328e-07	2.42752356527584e-06	0.0672054834000003	0.0597347014000003	0.0478923942000002	0.0325452094000001	0.0148162899	-0.0039969203	-0.0225176265	1
-6.164831646135536e-17	-4.0326165339990905e-06	1.2124301470394017e-17	-1.7209927625066388e-17	-3.0303453893417595e-17	-5.155102910059315e-12	-3.520519377633016e-17	-1.5419884409075058e-11	0.0859903513493097	-0.0207064682692818	0.0004287578281865	0.0073943405251775	-0.0646100183129466	-0.0889130059123313	0.0079055226203662	0.0041744544663991	0.0131941040023311	-0.0230733320508419	0.0005323786519283	0.0001740843804242	-0.0018031044493878	0.00043658173193	1.906036087188601e-07	3.2511856551851365e-06	-0.0005532871237678	-0.0001490420224697	2.2213524577934967e-08	3.061266417310122e-07	0.0014259999198616	-0.0001320512877831	1.7437542700017194e-08	2.0334757712049824e-06	0.0670606006000003	0.0591769778000003	0.0467168319000001	0.0306437833000001	0.0122008606000001	-0.0071856304	-0.0260164120000001	1
-6.143447176135871e-17	0.000101217463587	-3.865757668778033e-18	2.5341197473437506e-17	-5.565534668461637e-17	1.770741174313749e-11	-5.660940315488192e-17	2.4329671433375616e-11	0.0863252586489982	0.0003349072996882	1.121628991909561e-07	0.0074520502808162	0.0201082442621906	0.0847182625751378	0.0071771840137497	0.0004043414873076	0.0131892191503771	-4.884851953747658e-06	2.3861766254574728e-11	0.0001739555017966	-0.0014540079952486	0.0003490964541392	1.218683343869641e-07	2.114139250246896e-06	-0.0005533018692461	-1.4745478365768245e-08	2.501581742289049e-16	3.0614295897512e-07	0.0017906021967313	0.0003646022768696	1.3293482058500722e-07	3.206256226531633e-06	0.0669117996000003	0.0586054243000003	0.0455167048000001	0.0287137124000001	0.0095676118000001	-0.0103592291	-0.0294407318000001	1
-1.4533476330004307e-16	0.0008248012413731	-1.6550404854084993e-17	7.397886643676592e-18	-3.195681446661528e-18	-5.739694628542103e-11	-8.155243439456662e-17	-1.8801377897601932e-11	0.0905762641158392	0.0042510054668411	1.807104747900641e-05	0.0082040596211822	0.0015571091414453	-0.0185511351207449	0.000344144614268	2.424588878182256e-06	0.0660928963319029	0.0529036771815259	0.002798799059327	0.0043682709455393	-0.001207048461178	0.0002469595340706	6.098901142177089e-08	1.456965987758789e-06	-0.0004901191084493	6.318276079699263e-05	3.992061206836448e-09	2.402167411756884e-07	0.0018547093828782	6.410718614673828e-05	4.1097313621957885e-09	3.439946894578567e-06	0.0667590892000003	0.0580201743000004	0.0442926440000002	0.0267568010000001	0.0069203894000001	-0.0135110420999999	-0.0327807847000002	1
-2.8486236589207253e-16	0.0017658990576539	3.5036110364202075e-17	-2.2902859165438533e-18	-1.7030384725423648e-17	1.743421800033815e-10	-7.570816085253783e-18	-6.567993482847068e-11	0.034509577503215	-0.0560666866126242	0.0031434733477181	0.0011909109394502	-0.0770979978939996	-0.0786551070354445	0.0061866258627571	0.005944101279263	0.0361557656191073	-0.0299371307127955	0.0008962317953149	0.0013072393875036	-0.0011858261553624	2.1222305815484533e-05	4.5038628972902954e-10	1.4061836708095018e-06	-0.0005518695858859	-6.17504774368066e-05	3.813121422707081e-09	3.045600407385806e-07	0.0006231732467798	-0.0012315361360983	1.5166812547060257e-06	3.883448956257878e-07	0.0666024783000002	0.0574213648000005	0.0430452931000001	0.0247748783000001	0.0042630598	-0.0166344412	-0.0360270106000001	1
-1.7710763585532662e-16	0.0021056601387149	-1.3404243589584957e-17	2.5222405050129393e-16	1.5925401832182542e-16	-5.148848088279279e-10	4.355792749601408e-17	4.811305228137142e-10	-0.0602890600658553	-0.0947986375690706	0.0089867816849525	0.0036347707636245	0.3298781111899439	0.4069761090839435	0.1656295533651053	0.1088195682422435	0.4517425807326928	0.4155868151135853	0.1727124008962534	0.2040713592470327	-0.0041083480600873	-0.0029225219047249	8.541134283650651e-06	1.687852378221355e-05	-0.0022960070413078	-0.001744137455422	3.0420154627495837e-06	5.271648333253752e-06	0.0014557933962157	0.0008326201494367	6.932563119048882e-07	2.119334411757739e-06	0.066441976	0.0568091356000008	0.0417753079999999	0.0227697969000002	0.0015995040000003	-0.0197228577999999	-0.0391701179000001	1
-1.2595936524804441e-16	0.0018236367513274	-4.3803602729790624e-17	3.3946807088276426e-17	-2.690212488692978e-16	1.4673188849411707e-09	-1.1174514167058295e-16	-2.0249854251796527e-09	-0.0628918519723958	-0.0026027919065397	6.774525708461988e-06	0.0039553850445177	-0.004155491313069	-0.3340336025030129	0.1115784476011415	1.72681080519563e-05	0.5542091028236642	0.1024665220909697	0.0104993881494179	0.3071477296526108	-0.0039331399239897	0.0001752081360976	3.0697890586818615e-08	1.5469589661370716e-05	-0.00636596949408	-0.0040699624527725	1.6564594369240453e-05	4.052556759883441e-05	0.0024870189137627	0.0010312255175459	1.0634260685107632e-06	6.185263077393376e-06	0.0662775916000002	0.0561836299000004	0.0404833565000005	0.0207434311000004	-0.0010663878999996	-0.0227697969	-0.0422011103	1
-2.410817584394804e-17	0.0012816174935266	1.0342394542833538e-16	7.776460920463245e-17	2.2346313975049593e-16	-4.091113288433837e-09	-4.2374943216627996e-17	7.252107837666099e-09	-0.1088444752747369	-0.045952623302341	0.0021116435883661	0.0118471197978328	-0.4833691162007477	-0.4792136248876775	0.2296456982779881	0.2336457024966936	0.1095250346497718	-0.4446840681738939	0.1977439204876831	0.0119957332150329	-0.0018938025692018	0.0020393373547877	4.158896846536217e-06	3.586488171007538e-06	-0.004981963520019	0.0013840059740608	1.915472535750329e-06	2.4819960513623293e-05	-0.0011187224069365	-0.0036057413206997	1.300137047422508e-05	1.2515398238679637e-06	0.0661093349000002	0.0555449938000009	0.0391701179000002	0.0186976751000001	-0.0037307223999995	-0.0257688508000001	-0.0451113123	1
4.870986278242128e-17	0.0007625475622696	6.106937846229136e-17	1.0580429414035551e-16	2.0764256735723145e-18	1.1146997010669356e-08	1.0767101880338877e-16	-2.3690445886158053e-08	-0.0871487548528765	0.0216957204218604	0.0004707042846232	0.0075949054724068	-0.3846942607552965	0.0986748554454529	0.0097367270971804	0.1479896742580648	-0.0204775826000719	-0.1300026172498439	0.0169006804918091	0.0004193313891427	-0.0008949618736449	0.0009988406955568	9.976827350583114e-07	8.009567551915662e-07	-0.0030357858078384	0.0019461777121813	3.787607688215474e-06	9.215995470695102e-06	-0.0016203615242786	-0.0005016391173419	2.516418030858238e-07	2.6255714698861693e-06	0.0659372156000002	0.054893376500001	0.0378362827999998	0.0166344412	-0.0063896081	-0.0287137124	-0.0478923942000003	1
3.86615740123326e-17	0.0003712470462442	2.6355849166630413e-17	1.0102959985662973e-16	4.910368269635338e-17	-2.971990613569316e-08	2.33884946517873e-16	7.311672320983237e-08	-0.0570828725144424	0.030065882338434	0.0009039572807883	0.0032584543345001	-0.211873429003674	0.1728208317516228	0.0298670398873225	0.0448903499177749	-0.0018217100947587	0.0186558725053133	0.0003480415789344	3.318627669329748e-06	0.0006518340842163	0.0015467959578614	2.3925777351479923e-06	4.248876739053079e-07	-0.0023838207241211	0.0006519650837175	4.250584700003117e-07	5.682601244620586e-06	-0.0009792280939633	0.0006411334303154	4.11052075333394e-07	9.588876602841569e-07	0.0657612437000001	0.0542289304000009	0.0364825524999999	0.0145556580000001	-0.0090391617000001	-0.0315981886	-0.0505363957000002	1
2.994731175766497e-17	0.0001086132078312	-3.727108985498896e-18	4.1077351573308136e-17	4.89485325841456e-17	7.789566913567623e-08	1.376454413560859e-16	-2.178734433946181e-07	-0.0623266399681484	-0.0052437674537059	2.749709710834456e-05	0.0038846100497194	-0.1368661793803759	0.0750072496232979	0.0056260874960514	0.0187323510581812	0.0253135435736601	0.0271352536684191	0.0007363219916493	0.0006407754882553	0.0004268318939362	-0.00022500219028	5.062598544749668e-08	1.8218546628753813e-07	-0.0025052863764945	-0.0001214656523735	1.4753904407825713e-08	6.276459827957023e-06	-0.0013319696151148	-0.0003527415211515	1.244265805987935e-07	1.7741430562922164e-06	0.0655814297	0.0535518108000007	0.0351096388	0.0124632686000001	-0.0116755136000001	-0.0344162134000001	-0.0530357491000002	1
5.610318248496129e-17	-5.43868568024168e-05	-7.59226379779237e-17	-5.157291217189648e-19	3.7963770483796576e-17	-1.9949739609346327e-07	9.80766872443233e-17	6.286045479660987e-07	-0.0393763113782199	0.0229503285899286	0.0005267175823855	0.0015504938977546	-0.0725162704958809	0.0643499088844953	0.0041409107734425	0.0052586094866317	0.0415152903027269	0.0162017467290668	0.0002624965970727	0.0017235193289194	-0.0015176482112398	-0.001944480105176	3.781002879618459e-06	2.3032560931312248e-06	-0.0030279318592647	-0.00052264548277	2.731583003981313e-07	9.168371343785571e-06	-0.0007552991499208	0.0005766704651941	3.325488254673704e-07	5.704768065354644e-07	0.0653977839000001	0.0528621758000007	0.0337182636	0.0103592291	-0.0142948134000001	-0.0371618603	-0.0553833006000003	1
-2.0825321174329438e-17	-0.0001449477760816	-8.699684651793662e-17	-7.740577522342719e-18	2.8450492555702426e-17	5.02882140316467e-07	7.932976070590282e-17	-1.720160709520556e-06	-0.0034058711393355	0.0359704402388844	0.0012938725709791	1.1599958217842216e-05	-0.089618080198348	-0.0171018097024666	0.0002924718950991	0.0080314002984375	0.0353655438103578	-0.0061497464923689	3.781938192041491e-05	0.001250721689002	-0.0015579145606107	-4.026634937081368e-05	1.6213788549791846e-09	2.4270977782607644e-06	-0.0030282933257335	-3.614664688349415e-07	1.3038429035563412e-13	9.170560466055414e-06	-0.0002708606859718	0.0004844384639488	2.346806250278703e-07	7.336551168219951e-08	0.0652103171000002	0.0521601867000006	0.0323091586	0.0082455061	-0.0168932355000001	-0.0398293552	-0.0575723308000002	1
